timestamp,yaw,angular_vel (yaw),true_course,filtered_lat,filtered_lon,position_covar0,position_covar1,position_covar2,position_covar3,position_covar4,position_covar5,position_covar6,position_covar7,position_covar8
1650825680.396183,-1.3983912467956543,-0.006298388019475979,168.443,38.065955994300005,-109.3612595108,38.10992424735545,-109.60210116561849,0.18755879425297875,-1.1905695619911921e-08,9.927588191644244e-05,-1.1905695619911921e-08,0.18756253906676426,3.15697542475638e-07,9.927588191644233e-05,3.1569754247563693e-07,1.844921784960169
1650825681.396242,-1.3968926668167116,0.0014986621599905009,320.187,38.0659559944,-109.3612595087,38.10992371632237,-109.60209891886413,0.18318356912164346,-1.777503413772155e-08,0.00029024085723508824,-1.777503413728787e-08,0.1831934170145171,5.64058626540456e-07,0.0002902408572350885,5.640586265404615e-07,1.741856249635432
1650825681.796537,-1.3992136716842651,0.00033558863199767864,105.691,38.0659559944,-109.36125950780001,38.109923424898035,-109.60206887629099,168.37861506092415,-0.02737230550788672,5.905687647638618,-0.027372305507884054,168.90492569611936,0.0780422256375095,5.905687647638609,0.0780422256375096,16.847131352132337
1650825682.99634,-1.3965543508529663,0.0035292169512631316,315.808,38.0659559946,-109.3612595046,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825683.196193,-1.398355960845947,0.0004804473684280244,28.831,38.0659559947,-109.3612595041,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825683.396204,-1.3985192775726323,0.0010174450811042638,27.062,38.0659559948,-109.36125950350001,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825683.59618,-1.400020122528076,-0.002305285044090547,186.912,38.0659559948,-109.3612595029,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825683.796467,-1.3993595838546755,-0.003300552223959552,271.282,38.0659559949,-109.3612595025,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825683.996199,-1.4178669452667234,-0.022952576082032987,278.006,38.065955995,-109.3612595024,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825684.196195,-1.4443824291229246,-0.053947666579166546,269.554,38.065955995,-109.3612595025,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825684.396181,-1.4857538938522339,-0.10247011100904156,285.971,38.0659559951,-109.3612595029,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825684.596166,-1.5297216176986692,-0.15253567434979762,280.049,38.0659559952,-109.36125950339999,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825684.796578,-1.6033619642257695,-0.2182106681737175,281.388,38.0659559954,-109.3612595042,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825684.996174,-1.6464794874191284,-0.2245848067748237,287.144,38.0659559955,-109.3612595052,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825685.196172,-1.6843601465225222,-0.23365240945150453,286.331,38.0659559958,-109.36125950649999,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825685.396217,-1.7200927734375002,-0.23789688859068536,285.745,38.0659559961,-109.361259508,38.109920515349536,-109.6020031212924,1904.2822572437535,-0.007032177947053242,92.82509070034081,-0.007032177946665996,1914.4254959449813,-2.791455454167658,92.82509070034072,-2.7914554541676733,27.056174943644898
1650825685.596175,-1.7498707771301272,-0.23167716278603018,288.327,38.0659559964,-109.3612595098,38.109925514583914,-109.60209674857211,0.16224131147510507,-7.591368336491017e-06,0.0006799166191012542,-7.5913683364940525e-06,0.1622634291875554,0.00020112672489797277,0.0006799166191012541,0.00020112672489797277,1.384406602044887
1650825685.796447,-1.7950960397720341,-0.22556009903214505,278.747,38.0659559968,-109.3612595118,38.10992579748101,-109.60209645605292,0.20510206417073115,-9.00357156199006e-06,0.0008975883265459689,-9.003571561994397e-06,0.20512591616039655,0.00028948421492630707,0.0008975883265459703,0.0002894842149263072,1.7323810184881103
