0.6907019397142302,-0.2811912469219863,0.5652256523946873,0.1725204767209081,0.7311109560969523,-0.7049737213743144,0.10688778286127922,1.1379474900924795,0.47588674085857857,-1.4764427970625629
0.6907019397142302,-0.2811912469219863,0.5652256523946874,0.17252047672090787,0.7311109560969529,-0.7049737213743144,0.10688778286127931,1.1379474900924778,0.4758867408585789,-1.4764427970625629
0.6907019397142302,-0.2811912469219863,0.5652256523946871,0.17252047672090803,0.7311109560969523,-0.7049737213743145,0.10688778286127906,1.1379474900924755,0.47588674085857857,-1.4764427970625624
0.6907019397142302,-0.2811912469219863,0.5652256523946871,0.17252047672090823,0.731110956096953,-0.7049737213743137,0.10688778286127926,1.1379474900924762,0.47588674085857824,-1.476442797062563
0.6907019397142302,-0.2811912469219863,0.5652256523946873,0.1725204767209074,0.7311109560969529,-0.7049737213743138,0.10688778286127945,1.137947490092477,0.4758867408585789,-1.4764427970625629
0.6907019397142302,-0.2811912469219863,0.565225652394688,0.17252047672090814,0.7311109560969525,-0.7049737213743145,0.10688778286127948,1.1379474900924795,0.4758867408585789,-1.4764427970625624
0.6907019397142302,-0.2811912469219863,0.5652256523946875,0.1725204767209073,0.7311109560969526,-0.704973721374314,0.10688778286127922,1.1379474900924795,0.47588674085857874,-1.4764427970625624
0.6907019397142302,-0.2811912469219863,0.5652256523946874,0.1725204767209082,0.7311109560969525,-0.7049737213743142,0.10688778286127934,1.1379474900924778,0.4758867408585787,-1.4764427970625627
0.6907019397142302,-0.2811912469219863,0.5652256523946874,0.1725204767209082,0.7311109560969525,-0.7049737213743142,0.10688778286127934,1.1379474900924778,0.4758867408585787,-1.4764427970625627
0.6907019397142302,-0.2811912469219863,0.5652256523946876,0.1725204767209081,0.7311109560969526,-0.704973721374314,0.10688778286127945,1.137947490092477,0.4758867408585788,-1.4764427970625624
0.6907019397142302,-0.2811912469219863,0.5652256523946875,0.17252047672090803,0.7311109560969525,-0.7049737213743141,0.10688778286127931,1.1379474900924764,0.47588674085857874,-1.4764427970625627
0.6907019397142302,-0.2811912469219863,0.5652256523946874,0.1725204767209082,0.7311109560969525,-0.7049737213743142,0.10688778286127934,1.1379474900924778,0.4758867408585787,-1.4764427970625627
