1.650825681396241903e+09,3.201870000000000118e+02,-1.396892666816711648e+00,1.498662159990500880e-03
1.650825682996340036e+09,3.158079999999999927e+02,-1.396554350852966309e+00,3.529216951263131584e-03
1.650825683196192980e+09,2.883099999999999952e+01,-1.398355960845947044e+00,4.804473684280244198e-04
1.650825683396203995e+09,2.706200000000000117e+01,-1.398519277572632280e+00,1.017445081104263781e-03
1.650825685996279001e+09,2.903969999999999914e+02,-1.838217496871948242e+00,-2.256009212466003888e-01
1.650825686396157026e+09,2.989909999999999854e+02,-1.959562063217163086e+00,-2.330131323214917893e-01
1.650825686796463013e+09,2.927780000000000200e+02,-2.037382602691650391e+00,-2.342518603101675922e-01
1.650825687596117973e+09,3.193159999999999741e+02,-2.123697280883789062e+00,-9.593187175660550237e-02
1.650825687796439886e+09,3.500500000000000114e+02,-2.125309467315673828e+00,-5.632330615986993333e-02
1.650825688196131945e+09,3.311659999999999968e+02,-2.131485223770141602e+00,1.483422404108939753e-03
1.650825688396121979e+09,3.238879999999999768e+02,-2.134357452392578125e+00,-1.253919550258162340e-02
1.650825688596086979e+09,3.253020000000000209e+02,-2.135211706161499023e+00,-1.164816500664960300e-02
1.650825688796371937e+09,3.279510000000000218e+02,-2.140611171722412109e+00,-1.285249657394801730e-02
1.650825688996165037e+09,3.282599999999999909e+02,-2.144182682037353516e+00,-1.411187430344199717e-02
1.650825689196028948e+09,3.388559999999999945e+02,-2.145711421966552290e+00,-1.744620521517913775e-02
1.650825689396132946e+09,3.417850000000000250e+02,-2.147952556610107422e+00,-1.431604613812968545e-02
1.650825689596100092e+09,3.477669999999999959e+02,-2.147232532501220703e+00,-1.265752873042368457e-02
1.650825689796406984e+09,3.444259999999999877e+02,-2.145849227905273882e+00,-1.960429611742906843e-03
1.650825689996191978e+09,3.439700000000000273e+02,-2.146120548248290572e+00,-5.111850019035385712e-04
1.650825690196083069e+09,3.407749999999999773e+02,-2.149588108062744141e+00,-4.078946939322744547e-03
1.650825690396056890e+09,3.346440000000000055e+02,-2.149645566940307173e+00,-1.781411009977541685e-03
