timestamp,lat,lon,pointer_lat,pointer_lon,ouster_lat,ouster_lon,frontLeftWheel_lat,frontLeftWheel_lon,frontRightWheel_lat,frontRightWheel_lon,rearLeftWheel_lat,rearLeftWheel_lon,rearRightWheel_lat,rearRightWheel_lon,cam_lat,cam_lon,topRight_frame_lat,topRight_frame_lon,topLeft_frame_lat,topLeft_frame_lon,bottomRight_frame_lat,bottomRight_frame_lon,bottomLeft_frame_lat,bottomLeft_frame_lon
1650825686.596171,38.065955998999996,-109.3612595226,38.06596544462734,-109.36127174701541,38.06596141732115,-109.36126340465287,38.065958881505125,-109.36126483454156,38.0659625604599,-109.36126028650281,38.065955657397545,-109.36126066194142,38.06595933635218,-109.36125611390267,38.06596166290746,-109.36126372248766,38.06596231508047,-109.36126373638976,38.06596184094868,-109.36126293233572,38.06596146656431,-109.36126453670003,38.06596099173008,-109.36126372651309
1650825686.796463,38.0659559997,-109.361259526,38.06596640179676,-109.3612704376432,38.065961708571514,-109.36126267207584,38.06595930448933,-109.3612644287003,38.06596258836347,-109.36125942012467,38.0659557539069,-109.36126070419304,38.06595903778087,-109.3612556956175,38.06596197902603,-109.36126295577856,38.0659626287885,-109.36126288356778,38.06596209094294,-109.36126214644814,38.06596185089096,-109.36126379145263,38.06596131184107,-109.36126304832621
1650825686.9962,38.0659560005,-109.3612595295,38.06596724560289,-109.36126900934968,38.06596193765103,-109.36126190528226,38.06595969152582,-109.3612639694817,38.065962544499655,-109.36125855500138,38.065955853197316,-109.36126073369327,38.06595870617101,-109.36125531921313,38.06596223002372,-109.36126215175834,38.06596287028821,-109.36126199422233,38.06596227459558,-109.3612613320774,38.065962171494384,-109.36126299977882,38.06596157410869,-109.36126233181874
1650825687.196171,38.0659560012,-109.36125953290001,38.06596796665045,-109.36126747755246,38.0659621018697,-109.36126111247427,38.06596003820157,-109.36126346173297,38.06596242915564,-109.36125770040768,38.06595595399445,-109.36126074995849,38.0659583449484,-109.36125498863343,38.065962412971416,-109.36126131903522,38.065963036754106,-109.36126107789234,38.06596238971202,-109.36126049794463,38.06596242468622,-109.36126217015212,38.06596177548084,-109.36126158464432
1650825687.596118,38.0659560027,-109.3612595397,38.06596855798207,-109.36126586249706,38.065962200343904,-109.36126030583671,38.06596034164279,-109.36126291452956,38.065962244497214,-109.3612568692023,38.06595605610649,-109.36126075634834,38.06595795896081,-109.36125471102136,38.065962526781234,-109.36126047022941,38.06596312727806,-109.36126014810999,38.0659624359443,-109.3612596566854,38.06596260861241,-109.36126131515897,38.065961914668684,-109.36126081849002
1650825687.79644,38.0659560035,-109.3612595431,38.06596908490288,-109.3612638324025,38.06596222825939,-109.36125932389528,38.06596064177105,-109.3612622058596,38.065961932642445,-109.36125590720691,38.065956176652186,-109.36126074177777,38.06595746752351,-109.36125444312546,38.06596256837587,-109.36125943541714,38.065963132353716,-109.36125902093193,38.06596239789968,-109.3612586426004,38.065962733016704,-109.36126026079661,38.06596199545516,-109.36125987767424
1650825687.996142,38.0659560043,-109.36125954639999,38.065969153300244,-109.36126349118092,38.06596222411844,-109.36125916374277,38.06596068528581,-109.36126208675641,38.06596187247297,-109.36125575555583,38.065956197093726,-109.36126074027126,38.065957384280814,-109.36125440907105,38.065962565992436,-109.36125926630707,38.06596312304401,-109.36125883709776,38.06596238253723,-109.36125847813904,38.06596274414814,-109.3612600871841,38.06596200045587,-109.36125972351716
1650825688.196132,38.0659560052,-109.36125954970001,38.06596921612696,-109.36126314825816,38.06596221739511,-109.36125900375531,38.065960726881855,-109.3612619665577,38.06596180987278,-109.36125560553961,38.06595621755211,-109.36126073824992,38.06595730054299,-109.3612543772322,38.06596256087923,-109.36125909731781,38.06596311076428,-109.36125865356952,38.065962364524104,-109.36125831413837,38.065962752472956,-109.3612599133384,38.06596200297068,-109.36125956928372
1650825688.396122,38.0659560062,-109.3612595532,38.06596927335634,-109.36126280398344,38.06596220809273,-109.36125884420328,38.06596076654161,-109.36126184551668,38.06596174486927,-109.36125545742432,38.065956238018906,-109.36126073591598,38.065957216346504,-109.36125434782402,38.06596255303879,-109.36125892872363,38.0659630955202,-109.36125847062772,38.06596234386844,-109.36125815087053,38.06596275798794,-109.36125973953585,38.06596200299887,-109.36125941524182
1650825688.596087,38.0659560075,-109.36125955690001,38.065969325164126,-109.36126245850681,38.06596219641571,-109.36125868515701,38.06596080444843,-109.36126172368708,38.0659616776909,-109.3612553112754,38.06595625868574,-109.36126073327199,38.06595713192816,-109.36125432086071,38.06596254267498,-109.36125876059877,38.065963077518795,-109.3612582883528,38.065962320779605,-109.36125798840747,38.06596276089116,-109.36125956585295,38.065962000740925,-109.36125926145941
1650825688.796372,38.065956009000004,-109.36125956080001,38.06596937142854,-109.36126211197883,38.06596218226966,-109.36125852668668,38.06596084048651,-109.36126160112302,38.065961608267195,-109.36125516715744,38.065956279444244,-109.36126073032068,38.06595704722488,-109.36125429635548,38.06596252969281,-109.36125859301733,38.06596305666836,-109.36125810682496,38.06596229516811,-109.36125782682086,38.0659627610819,-109.3612593923662,38.0659619960983,-109.36125910800443
1650825688.996165,38.0659560108,-109.3612595649,38.06596941223026,-109.3612617645506,38.065962165761334,-109.36125836886232,38.06596087474099,-109.36126147787904,38.06596153672877,-109.36125502513426,38.06595630038613,-109.36126072706499,38.06595696237386,-109.3612542743206,38.06596251419851,-109.36125842605323,38.065963033078546,-109.36125792612414,38.06596226714562,-109.361257666182,38.06596275866073,-109.36125921915206,38.06596198917368,-109.3612589549447
1650825689.196029,38.065956013,-109.3612595693,38.06596944765249,-109.3612614164738,38.065962146998615,-109.36125821185378,38.06596090729783,-109.3612613541101,38.065961463207216,-109.36125488536892,38.06595632160311,-109.36126072360811,38.06595687751246,-109.36125425486733,38.065962496299576,-109.36125825988029,38.06596300686031,-109.36125774643007,38.065962236825044,-109.36125750666201,38.06596275372951,-109.36125904638705,38.06596198007084,-109.36125880244803
1650825689.396133,38.0659560157,-109.3612595738,38.06596947778092,-109.36126106770034,38.06596212609056,-109.36125805553064,38.06596093824397,-109.36126122967143,38.06596138783522,-109.36125474772356,38.06595634318702,-109.36126071975343,38.065956792778245,-109.36125423780597,38.065962476104666,-109.36125809437203,38.06596297812592,-109.36125756762213,38.065962204320385,-109.36125734813155,38.06596274639128,-109.36125887394752,38.065961968894655,-109.36125865038208
1650825689.5961,38.0659560188,-109.3612595785,38.065969502503656,-109.36126071848264,38.065962102947324,-109.36125790006227,38.06596096746719,-109.36126110471864,38.06596131054643,-109.3612546123595,38.06595636502968,-109.36126071560454,38.0659567081089,-109.36125422324581,38.06596245352362,-109.36125792970181,38.06596294678889,-109.36125738987937,38.065962169546815,-109.36125719076092,38.065962736550354,-109.36125870200985,38.065961955551074,-109.36125849891437
1650825689.796407,38.0659560224,-109.3612595833,38.06596952191143,-109.36126036887332,38.06596207768025,-109.36125774541775,38.065960995056265,-109.36126097920767,38.065961231475534,-109.36125447923713,38.06595638722304,-109.36126071106526,38.06595662364228,-109.36125421109516,38.06596242866755,-109.36125776584264,38.06596291296411,-109.36125721318048,38.06596213262067,-109.36125703452004,38.065962724312335,-109.36125853055015,38.06596194014722,-109.36125834801221
1650825689.996192,38.0659560264,-109.3612595882,38.06596953589741,-109.36126001902521,38.06596205020177,-109.36125759166582,38.065961020900836,-109.3612608531947,38.06596115055816,-109.36125434841597,38.06595640965906,-109.36126070613963,38.065956539316375,-109.3612542013613,38.06596240144871,-109.36125760286727,38.06596287656771,-109.36125703760374,38.06596209345944,-109.36125687947835,38.065962709584056,-109.36125835964448,38.06596192259128,-109.3612581977428
1650825690.196083,38.0659560307,-109.36125959319999,38.06596954435726,-109.36125966909128,38.06596202042547,-109.36125743887492,38.065961044891466,-109.36126072673616,38.06596106773093,-109.36125421995447,38.06595643222979,-109.36126070083186,38.06595645506925,-109.36125419405059,38.065962371780536,-109.36125744084808,38.06596283751709,-109.36125686322693,38.06596205198171,-109.3612567257048,38.06596269227358,-109.3612581893686,38.06596190279253,-109.36125804817303
1650825690.396057,38.065956035300005,-109.3612595985,38.06596954728924,-109.36125931942465,38.065961988366034,-109.36125728731311,38.065961067019686,-109.3612606000888,38.06596098303145,-109.36125409411028,38.06595645492735,-109.36126069534645,38.065956370939126,-109.36125418936832,38.065962339677746,-109.36125728005713,38.065962795830984,-109.3612566903275,38.06596200820727,-109.3612565734679,38.06596267239025,-109.36125801999817,38.065961880761414,-109.36125789956958
1650825690.596075,38.0659560403,-109.36125960380001,38.06596954479402,-109.36125896987838,38.06596195413929,-109.36125713674801,38.065961087377914,-109.3612604730095,38.06596089659821,-109.3612539706399,38.06595647784397,-109.361260689388,38.06595628706426,-109.36125418701879,38.065962305256136,-109.36125712026605,38.06596275162933,-109.36125651868223,38.06596196225696,-109.3612564225356,38.06596265004461,-109.3612578513085,38.065961856609384,-109.36125775169882
1650825690.796398,38.0659560455,-109.3612596091,38.06596953667487,-109.36125862060547,38.06596191756214,-109.36125698724685,38.065961105759555,-109.36126034555532,38.06596080827065,-109.36125384959885,38.06595650077187,-109.36126068296136,38.06595620328297,-109.36125418700529,38.065962268332676,-109.36125696154599,38.065962704733344,-109.36125634836743,38.06596191395271,-109.36125627297523,38.065962625048435,-109.36125768337457,38.065961830148986,-109.36125760462679
1650825690.996241,38.0659560509,-109.3612596143,38.06596952293751,-109.36125827165885,38.06596187865261,-109.36125683877638,38.06596112215891,-109.36126021768355,38.06596071808907,-109.36125373094167,38.065956523703434,-109.36126067597161,38.06595611963364,-109.36125418923012,38.06596222892557,-109.3612568038677,38.065962655165485,-109.36125617935885,38.06596186331766,-109.36125612475358,38.06596259741477,-109.36125751617112,38.06596180139391,-109.36125745831919
1650825691.196056,38.065956056800005,-109.3612596197,38.06596950389021,-109.36125792349128,38.06596183772979,-109.3612566917029,38.06596113687123,-109.36126008975155,38.06596062639476,-109.36125361502172,38.06595654693111,-109.361260668724,38.06595603645466,-109.36125419399457,38.06596218735413,-109.36125664760146,38.06596260324948,-109.36125601203165,38.06596181067594,-109.36125597823684,38.06596256745786,-109.36125735007255,38.06596177065888,-109.3612573131414
1650825691.396077,38.0659560631,-109.36125962550001,38.0659694794437,-109.36125757645523,38.0659617947139,-109.36125654629215,38.06596114979272,-109.36125996201687,38.06596053312975,-109.36125350209139,38.065956570347396,-109.36126066142403,38.06595595368445,-109.36125420149892,38.06596214353884,-109.36125649301698,38.06596254891027,-109.36125584666028,38.06596175595281,-109.36125583369054,38.06596253509316,-109.36125718535277,38.0659617378597,-109.36125716935832
1650825691.596054,38.0659599412,-109.3612630239,38.06597332101126,-109.36126062290268,38.06596562102618,-109.36125979480916,38.06596503232052,-109.36126322673704,38.065964309736984,-109.36125678440146,38.06596046534493,-109.3612640462773,38.06595974276143,-109.36125760394212,38.06596596890128,-109.3612597323832,38.065966363573985,-109.36125907551835,38.06596557057458,-109.36125908337925,38.065966371737375,-109.36126041428517,38.06596557441323,-109.36126041923433
1650825691.796393,38.0659604128,-109.36126319950002,38.06597375030866,-109.36126044758572,38.065966038388986,-109.3612598219189,38.06596550615272,-109.36126326856976,38.065964677960245,-109.3612568466027,38.065960953616425,-109.36126420788966,38.065960125423985,-109.361257785923,38.06596638516422,-109.36125975036911,38.065966768967975,-109.36125908327939,38.065965976268615,-109.36125911196756,38.06596679910832,-109.36126042154314,38.065966002037364,-109.36126044743378
1650825691.996063,38.065960713,-109.3612632562,38.06597400245412,-109.36126015455552,38.06596628192571,-109.36125973158524,38.06596580638837,-109.36126319147264,38.06596487294413,-109.36125679264369,38.06596127025468,-109.36126425016711,38.06596033681049,-109.36125785133854,38.06596662745152,-109.36125965094247,38.06596700022081,-109.3612589739156,38.06596620816336,-109.36125902341865,38.06596705232512,-109.36126031109909,38.06596625585108,-109.36126035792005
1650825692.196015,38.0659610343,-109.361263304,38.06597426996837,-109.36125985396295,38.06596654416077,-109.36125963387161,38.06596612552745,-109.36126310550345,38.065965087233984,-109.36125673257213,38.065961607752634,-109.36126428311591,38.06596056945923,-109.36125791018497,38.06596688828816,-109.36125954417064,38.065967249862226,-109.36125885749857,38.06596645878827,-109.36125892779516,38.06596732390803,-109.36126019302516,38.0659665283744,-109.36126026075624
1650825692.396052,38.0659613602,-109.3612633804,38.065974536374604,-109.36125958345824,38.065966808619656,-109.36125956634076,38.06596644707088,-109.36126304821987,38.06596530437597,-109.36125670393459,38.06596194960326,-109.36126434424247,38.06596080690842,-109.36125799995754,38.0659671512002,-109.36125946762027,38.06596750142309,-109.36125877159915,38.06596671167379,-109.36125886265897,38.06596759737847,-109.36126010489286,38.06596680312833,-109.36126019350488
1650825692.59611,38.0659616607,-109.36126351290001,38.06597477169848,-109.36125937069099,38.065967045328854,-109.36125955655477,38.06596674102054,-109.36126304717955,38.06596549441699,-109.36125673427634,38.0659622657997,-109.36126446105335,38.06596101919622,-109.36125814815048,38.06596738621481,-109.36125944885733,38.065967724935504,-109.36125874378733,38.065966936851446,-109.3612588555711,38.06596784275907,-109.36126007427318,38.06596705013496,-109.36126018372788
1650825692.79637,38.0659619272,-109.36126366209999,38.06597496736813,-109.36125917641009,38.06596724571589,-109.36125956517496,38.06596699877929,-109.36126306304004,38.065965648804706,-109.3612567842414,38.0659625477352,-109.36126459415532,38.0659611977607,-109.36125831535702,38.065967584760266,-109.36125944854702,38.0659679118327,-109.3612587347322,38.06596712575373,-109.36125886719171,38.065968051473625,-109.3612600618364,38.06596726081735,-109.36126019208659
1650825692.996091,38.0659621416,-109.36126384800001,38.06597510531405,-109.36125902076373,38.06596739170924,-109.36125961226205,38.06596720225083,-109.36126311585893,38.06596574948742,-109.36125687387266,38.06596277730306,-109.36126476355535,38.06596132453973,-109.36125852156943,38.065967728765806,-109.3612594867539,38.0659680440489,-109.3612587645021,38.065967260314046,-109.36125891758022,38.065968205446985,-109.36126008765233,38.065967417099536,-109.36126023864183
1650825693.196073,38.065962391,-109.36126399930001,38.06597527266926,-109.36125883259913,38.065967570438445,-109.3612596265758,38.06596743853995,-109.36126313439354,38.06596588361419,-109.36125693191157,38.06596304159679,-109.36126489796054,38.06596148667113,-109.36125869547888,38.065967905361845,-109.36125949224157,38.06596820871965,-109.36125876186426,38.065967427666905,-109.361258935495,38.06596839180528,-109.3612600804899,38.06596760610664,-109.36126025215364
1650825693.396012,38.0659627001,-109.36126408259999,38.06597549416913,-109.36125857866271,38.065967806633964,-109.36125957477532,38.06596773235226,-109.36126308530113,38.06596607593477,-109.36125692499832,38.065963365309955,-109.36126496397813,38.06596170889256,-109.36125880367564,38.06596813927977,-109.36125943167293,38.06596843058145,-109.36125869348511,38.065967652547634,-109.36125888759356,38.06596863527566,-109.36126000701748,38.06596785256466,-109.36126019928139
1650825693.595978,38.0659630182,-109.36126411110001,38.06597571915142,-109.36125827229996,38.065968049627244,-109.36125947011892,38.065968032994355,-109.36126298183886,38.06596627579947,-109.36125686637189,38.06596369773622,-109.36126497481568,38.06596194054143,-109.36125885934904,38.06596837985198,-109.3612593183101,38.06596865897192,-109.3612585726301,38.065967884292576,-109.36125878713257,38.065968885186436,-109.36125988050274,38.06596810580064,-109.36126009328392
1650825693.796326,38.0659633456,-109.3612641637,38.06597594795629,-109.36125799255521,38.065968299750665,-109.36125939156395,38.065968340773765,-109.36126290296355,38.065966483559286,-109.3612568349698,38.065964039169444,-109.36126500938072,38.06596218195505,-109.36125894138726,38.065968627411934,-109.36125923111418,38.065968894229755,-109.3612584782636,38.065968123238974,-109.36125871306757,38.06596914186702,-109.36125977991246,38.06596836614254,-109.36126001311912
1650825693.996062,38.065963681,-109.3612642386,38.06597617932627,-109.36125773777184,38.06596855573756,-109.36125933736702,38.06596865439897,-109.36126284693196,38.065966697965834,-109.36125682902829,38.065964388303534,-109.36126506588103,38.06596243187052,-109.36125904797767,38.065968880694044,-109.36125916834548,38.06596913509467,-109.361258408649,38.06596836812495,-109.3612586636532,38.0659694040479,-109.36125970351273,38.065968632319276,-109.36125995704431
1650825694.196028,38.0659639863,-109.36126432380001,38.06597637520624,-109.36125749609201,38.06596877952217,-109.36125929558382,38.06596893577934,-109.36126280180055,38.06596688097128,-109.36125683658227,38.06596470703262,-109.3612651323246,38.06596265222468,-109.3612591671066,38.06596910163373,-109.3612591180634,38.06596934350745,-109.36125835184862,38.06596858088955,-109.36125862694311,38.065969633660636,-109.36125963936881,38.0659688662607,-109.36125991311599
1650825694.396087,38.0659642978,-109.3612644251,38.06597657194337,-109.36125727345669,38.06596900743968,-109.36125927206903,38.0659692212252,-109.3612627734255,38.065967068928394,-109.36125686346514,38.06596503165088,-109.36126521451946,38.06596287935418,-109.36125930455938,38.065969326567405,-109.36125908612632,38.065969555809914,-109.3612583137237,38.06596879787272,-109.36125860878983,38.06596986703795,-109.3612595933451,38.06596910429762,-109.3612598871898
1650825694.596178,38.065964604,-109.36126449900001,38.06597675808714,-109.3612570265056,38.0659692280261,-109.36125922337659,38.065969499247785,-109.36126271836277,38.065967250390415,-109.36125686620908,38.06596535065265,-109.36126526897391,38.06596310179539,-109.36125941682047,38.06596954403236,-109.36125902909173,38.06596976054479,-109.36125825083435,38.06596900761519,-109.36125856574488,38.06597009271344,-109.36125952200511,38.06596933496168,-109.36125983582062
1650825694.796367,38.0659648448,-109.36126455109999,38.065976873589335,-109.36125676097706,38.065969381218345,-109.36125915515929,38.06596970975925,-109.36126264226792,38.06596736531115,-109.3612568504447,38.06596560393242,-109.36126530129624,38.06596325948443,-109.36125950947327,38.06596969396686,-109.36125895261608,38.06596989765584,-109.3612581688396,38.06596915005853,-109.36125850345869,38.06597025062186,-109.36125943101149,38.065969498185446,-109.36125976466249
1650825694.996113,38.0659649075,-109.3612645612,38.06597680580402,-109.36125645680815,38.06596935435423,-109.36125904726907,38.06596974007266,-109.3612625249963,38.06596730104491,-109.36125679600136,38.065965678784806,-109.36126529129508,38.06596323975718,-109.36125956230036,38.065969663710135,-109.36125883655487,38.065969854487825,-109.36125804759729,38.0659691125452,-109.36125840178065,38.065970228098976,-109.361259300226,38.06596948130241,-109.36125965356858
1650825695.39599,38.0659648158,-109.3612645018,38.06597657848743,-109.36125608663433,38.06596917117236,-109.36125887225678,38.06596961390196,-109.36126233910282,38.0659670813464,-109.36125667540684,38.06596559890456,-109.36126521147905,38.06596306634914,-109.36125954778326,38.065969477002234,-109.36125865346247,38.065969654786365,-109.36125785966405,38.0659689188184,-109.36125823325892,38.06597004888154,-109.36125910220936,38.065969308046874,-109.36125947509113
