timestamp,updated_heading,uncertainty
1545609993.455341,286.1773197724226,2.356
1545609993.655351,290.29957116295714,2.356
1545609993.855596,295.3170964291402,2.356
1545609994.055348,299.8223575075723,2.356
1545609994.255284,304.3186710381916,2.356
1545609994.455404,312.4033064115473,2.356
1545609994.655736,316.1506760392964,2.356
1545609994.855515,319.8789211373695,2.356
1545609995.055315,324.6034176277807,2.356
1545609995.255294,331.799254144821,2.356
1545609995.455264,336.2349019352323,2.356
1545609995.655263,340.74450701397654,2.356
1545609995.855525,345.7248419001288,2.356
1545609996.055277,349.92803786251716,2.356
1545609996.255235,353.0417913315317,2.356
1545609996.455384,356.09014573924344,2.356
1545609996.655285,2.6357619076768515,2.356
1545609996.855533,7.229282690563878,2.356
1545609997.055282,10.404296126244276,2.356
1545609997.255282,10.145035805728867,2.356
1545609997.455302,11.088407873512779,2.356
1545609997.65527,14.688443490675468,2.356
1545609997.855599,18.378057038803036,2.356
1545609998.055285,22.425572499439227,2.356
1545609998.255246,24.610454392277916,2.356
1545609998.455216,29.18196830565921,2.356
1545609998.655412,34.0257813706813,2.356
1545609998.855506,39.31078025985667,2.356
1545609999.055188,44.96713994930022,2.356
1545609999.255236,49.94434660881265,2.356
1545609999.45527,50.06654552325338,2.356
1545609999.6553,50.85102690037516,2.356
1545609999.855513,51.211496964011786,2.356
1545610000.055228,50.64104980981605,2.356
1545610000.25521,47.370208820080364,2.356
1545610000.455333,42.624169913026975,2.356
1545610000.655222,38.79560299642466,2.356
1545610000.855539,20.238272719634324,2.356
1545610001.055199,17.057549245807763,2.356
1545610001.255215,12.968055442532659,2.356
1545610001.455214,9.94898205579284,2.356
1545610001.655229,8.820279635069937,2.356
1545610001.856008,351.5967,1.571
1545610002.055215,351.5967,1.571
1545610002.2552,339.5237,1.571
1545610002.45527,346.5557,1.571
1545610002.655186,9.036699999999996,1.571
1545610002.855852,36.5117,1.571
1545610003.055169,3.514700000000005,1.571
1545610003.255134,6.419700000000034,1.571
1545610003.455271,3.022700000000043,1.571
1545610003.655267,357.33270000000005,1.571
1545610003.855735,357.9297,1.571
1545610004.055239,358.63570000000004,1.571
1545610004.255169,6.059700000000021,1.571
1545610004.455295,14.9147,1.571
1545610004.655261,11.7457,1.571
1545610004.855465,12.0907,1.571
1545610005.055167,23.1357,1.571
1545610005.255169,18.499699999999997,1.571
1545610005.455238,19.5067,1.571
1545610005.655261,24.0357,1.571
1545610005.855479,18.749699999999997,1.571
1545610006.055265,16.9127,1.571
1545610006.255135,36.603699999999996,1.571
1545610006.455131,30.9837,1.571
1545610006.655122,23.703699999999998,1.571
1545610006.855436,15.980699999999999,1.571
1545610007.055135,14.1677,1.571
1545610007.255117,14.8717,1.571
1545610007.455131,12.6547,1.571
1545610007.655125,23.7447,1.571
1545610007.856035,20.453699999999998,1.571
1545610008.05514,16.3107,1.571
1545610008.255143,16.1147,1.571
1545610008.455132,17.316699999999997,1.571
1545610008.655144,28.609699999999997,1.571
1545610008.855712,5.608699999999999,1.571
1545610009.055128,5.608699999999999,1.571
1545610009.255112,19.5517,1.571
1545610009.455073,27.548699999999997,1.571
1545610009.655065,13.2267,1.571
1545610009.85584,3.7297000000000367,1.571
1545610010.055071,28.124699999999997,1.571
1545610010.255407,29.125700000000002,1.571
1545610010.455113,31.8144,1.571
1545610010.655137,28.154100000000003,1.571
1545610010.85592,24.493800000000007,1.571
1545610011.055053,20.833500000000008,1.571
1545610011.255049,17.17320000000001,1.571
1545610011.455097,13.512900000000013,1.571
1545610011.655071,9.852600000000013,1.571
1545610011.85535,6.192300000000014,1.571
1545610012.055121,2.532000000000018,1.571
1545610012.255,358.87170000000003,1.571
1545610012.455054,355.2114,1.571
1545610012.654993,351.5511,1.571
1545610012.855313,347.8908,1.571
1545610013.055043,344.2305,1.571
1545610013.255022,340.5702,1.571
1545610013.455153,336.90990000000005,1.571
1545610013.655241,333.24960000000004,1.571
1545610013.855383,329.58930000000004,1.571
1545610014.055102,334.7195285714286,1.571
1545610014.255096,343.51005714285714,1.571
1545610014.455146,352.3005857142857,1.571
1545610014.655149,1.0911142857142977,1.571
1545610014.855349,9.881642857142879,1.571
1545610015.05522,18.71699523809525,1.571
1545610015.255002,27.552347619047623,1.571
1545610015.455102,36.3877,1.571
1545610015.65503,36.4707,1.571
1545610015.855381,35.5707,1.571
1545610016.055082,35.5707,1.571
1545610016.25499,26.511699999999998,1.571
1545610016.455356,13.0117,1.571
1545610016.654999,14.0197,1.571
1545610016.855351,21.639699999999998,1.571
1545610017.054986,22.067700000000002,1.571
1545610017.255341,28.898699999999998,1.571
1545610017.455038,25.003700000000002,1.571
1545610017.65497,22.8947,1.571
1545610017.855271,26.0327,1.571
1545610018.055079,20.3447,1.571
1545610018.255026,21.7147,1.571
1545610018.455083,27.213700000000003,1.571
1545610018.655373,27.652700000000003,1.571
1545610018.855723,28.4707,1.571
1545610019.054955,34.0027,1.571
1545610019.254912,24.523699999999998,1.571
1545610019.455386,26.292699999999996,1.571
1545610019.655005,29.3647,1.571
1545610019.855741,28.7577,1.571
1545610020.054972,27.0687,1.571
1545610020.255092,22.270699999999998,1.571
1545610020.454958,22.5357,1.571
1545610020.654941,23.764699999999998,1.571
1545610020.855671,21.5837,1.571
1545610021.054945,20.6197,1.571
1545610021.25489,20.0917,1.571
1545610021.45493,20.6377,1.571
1545610021.654929,35.2437,1.571
1545610021.855712,31.8487,1.571
1545610022.055064,26.151699999999998,1.571
1545610022.254911,15.8897,1.571
1545610022.455118,19.0107,1.571
1545610022.654952,21.3637,1.571
1545610022.855272,20.2377,1.571
1545610023.054901,13.2997,1.571
1545610023.255034,18.3247,1.571
1545610023.454907,15.0257,1.571
1545610023.654928,19.9587,1.571
1545610023.855607,28.773699999999998,1.571
1545610024.054895,17.9097,1.571
1545610024.254822,21.1957,1.571
1545610024.455004,16.5597,1.571
1545610024.654943,15.1827,1.571
1545610024.855638,13.840699999999998,1.571
1545610025.05501,21.0287,1.571
1545610025.254833,23.1107,1.571
1545610025.454929,26.420699999999997,1.571
1545610025.654894,29.978699999999996,1.571
1545610025.855104,24.0307,1.571
1545610026.054937,15.1647,1.571
1545610026.254893,24.7947,1.571
1545610026.454888,19.6057,1.571
1545610026.654865,17.3737,1.571
1545610026.855869,26.6997,1.571
1545610027.054902,27.142699999999998,1.571
1545610027.254904,15.1527,1.571
1545610027.454826,23.5017,1.571
1545610027.654883,24.0287,1.571
1545610027.855163,28.789699999999996,1.571
1545610028.054836,40.2957,1.571
1545610028.254869,22.508699999999997,1.571
1545610028.454851,27.286699999999996,1.571
1545610028.654878,28.368699999999997,1.571
1545610028.85561,25.9077,1.571
1545610029.054847,2.164700000000039,1.571
1545610029.254974,30.6727,1.571
1545610029.454965,30.6727,1.571
1545610029.65489,30.6727,1.571
1545610029.855712,27.3487,1.571
1545610030.05493,27.3487,1.571
1545610030.254848,25.354626271814766,2.356
1545610030.454855,20.66305129320304,2.356
1545610030.654831,18.811100141267474,2.356
1545610030.855564,16.6299475317156,2.356
1545610031.05529,12.821119861814651,2.356
1545610031.254837,10.615720080709224,2.356
1545610031.454869,8.750600324053863,2.356
