timestamp,yaw,angular_vel (yaw),true_course,lat,lon,filtered_lat,filtered_lon,position_covar0,position_covar1,position_covar2,position_covar3,position_covar4,position_covar5,position_covar6,position_covar7,position_covar8
1650824650.214701,2.7038207054138184,,9.7324,38.0660435535,-109.3608089883,38.110072161451434,-109.60134351650056,0.16783847328188542,2.1383211846939115e-07,5.453024112200296e-05,2.1383211846982483e-07,0.1678426894272218,-2.7585380736328826e-06,5.453024112200292e-05,-2.7585380736328826e-06,1.6701419805754003
1650824650.414594,2.704277753829956,0.003044935432120336,77.6964,38.066043556000004,-109.3608089885,38.11007213108322,-109.60134288939818,0.17681221190976318,6.143485085266347e-07,0.00015506144283286398,6.14348508526201e-07,0.17682416001541798,-7.951712232718164e-06,0.00015506144283286403,-7.951712232718172e-06,1.744686217269214
1650824650.614639,2.7052488327026367,0.004756527718883653,336.9844,38.066043558400004,-109.3608089882,38.11007209691818,-109.60134228635297,0.17838786547189986,9.940580641041273e-07,0.00025060119748083256,9.940580641036936e-07,0.17840698764544055,-1.2990739513992807e-05,0.00025060119748083267,-1.2990739513992805e-05,1.745996073345322
1650824650.814922,2.704768180847168,0.0021038911397806425,344.78839999999997,38.0660435606,-109.36080898800002,38.110075520951085,-109.60134840437425,0.180807238792031,1.3582211470810311e-06,0.0003456994246987928,1.3582211470814648e-06,0.18083322504884983,-1.8015794375380928e-05,0.0003456994246987928,-1.8015794375380934e-05,1.7558149941928347
1650824651.014658,2.704549789428711,0.0011211794015365804,9.7324,38.066043562400004,-109.36080898739999,38.11007549373031,-109.60134786209882,0.18076326462619627,1.6631637665197145e-06,0.00042627434463994975,1.6631637665197145e-06,0.1807947027417531,-2.247703022905569e-05,0.0004262743446399502,-2.2477030229055656e-05,1.7432384429050112
1650824651.214612,2.7044389247894287,0.0006505359834458286,9.7324,38.066043563600005,-109.36080898680001,38.11007546990842,-109.60134737918973,0.18008058425512088,1.8752075398526316e-06,0.000494404146454285,1.8752075398526316e-06,0.18011618123444303,-2.5974420153437994e-05,0.0004944041464542847,-2.5974420153438024e-05,1.7261201075095252
1650824651.414604,2.704413890838623,-0.0009822733597759901,55.6314,38.066043564400005,-109.36080898620001,38.110075440212675,-109.60134686376033,0.1834260989693923,2.134541300505711e-06,0.0005779723176138346,2.134541300505711e-06,0.1834665876276891,-3.0397390347995637e-05,0.0005779723176138343,-3.039739034799564e-05,1.7469391895523283
1650824651.614673,2.7036876678466797,-0.0012007651831087418,50.3934,38.0660435649,-109.36080898550001,38.11007541646871,-109.60134642837417,0.18441336792382057,2.2566351339263144e-06,0.0006417230173650584,2.256635133926748e-06,0.18445700426450873,-3.32144192902874e-05,0.0006417230173650585,-3.321441929028735e-05,1.747169742884029
1650824651.814961,2.703880786895752,-0.0007434166166595795,353.9604,38.0660435652,-109.360808985,38.110075399537614,-109.60134609355761,0.18295820347193456,2.313387137770073e-06,0.0006808123895965485,2.3133871377696395e-06,0.1830030363832554,-3.5176513656642424e-05,0.0006808123895965484,-3.517651365664252e-05,1.7266603743138542
1650824652.014602,2.704643487930298,0.0005709221784058952,9.7324,38.0660435651,-109.3608089851,38.110075379114754,-109.60134570756696,0.18564504809742818,2.4251667167232357e-06,0.0007429133486382851,2.425166716722802e-06,0.1856923853563083,-3.8171150712479224e-05,0.0007429133486382854,-3.8171150712479176e-05,1.7440843460628581
1650824652.214686,2.7038755416870117,-0.0006259942592909018,223.6724,38.066043564000005,-109.36080898590001,38.11007535196236,-109.60134539179256,0.18673151156044346,2.534107236280836e-06,0.0007892977130057243,2.5341072362804022e-06,0.1867805529819358,-4.0891987706484694e-05,0.0007892977130057245,-4.0891987706484735e-05,1.7479113576283758
1650824652.414679,2.704676389694214,0.00029166667770461237,9.7324,38.0660435626,-109.3608089869,38.110075338254035,-109.60134525052835,0.18259364450394364,2.457279316271481e-06,0.0007848117248108909,2.4572793162693125e-06,0.18264050815258612,-4.10535926965435e-05,0.0007848117248108903,-4.105359269654332e-05,1.7071742923094317
1650824652.614617,2.704793453216553,0.001228712450820867,9.7324,38.0660435608,-109.3608089883,38.110075311366145,-109.60134489339092,0.1876683642903857,2.5810723749877112e-06,0.0008528356727811715,2.581072374986844e-06,0.18771776204332702,-4.454305308320139e-05,0.0008528356727811718,-4.45430530832013e-05,1.7476347382893431
1650824652.814965,2.7041027545928955,0.0002466723737804489,323.7584,38.0660435589,-109.36080899000001,38.110075291607934,-109.6013446943242,0.18814732167095785,2.5898699648431098e-06,0.0008782312597000715,2.5898699648418087e-06,0.18819678802954826,-4.5962893571679925e-05,0.0008782312597000716,-4.5962893571679966e-05,1.7484927637264391
1650824653.014694,2.7047102451324463,7.028657594175853e-05,292.3924,38.066043556400004,-109.3608089919,38.11007528049834,-109.6013445918094,0.1857750492219272,2.4924624009103023e-06,0.0008751062348703511,2.4924624009090013e-06,0.18582288105110623,-4.5703292620263286e-05,0.0008751062348703507,-4.5703292620263164e-05,1.7252365572670523
1650824653.214588,2.7044436931610107,-0.00025857448627528487,9.7324,38.066043553700005,-109.36080899369999,38.11007525943417,-109.6013443540285,0.188689323139184,2.5846770492247637e-06,0.0009154410772543709,2.58467704922433e-06,0.1887380620199647,-4.835852536708132e-05,0.0009154410772543695,-4.8358525367081057e-05,1.7482258525634922
