1.545609889256531954e+09,9.732699999999999463e+00,-2.968017339706420898e+00,nan
1.545609889456676006e+09,9.732699999999999463e+00,-2.968670368194580078e+00,-4.352683360163491465e-03
1.545609889656527996e+09,9.732699999999999463e+00,-2.968265771865844727e+00,-8.280165190090183749e-04
1.545609889856904030e+09,9.732699999999999463e+00,-2.968526601791381836e+00,-1.018656775140577972e-03
1.545609890056679010e+09,9.732699999999999463e+00,-2.967645406723022461e+00,4.375829935052585841e-04
1.545609890256684065e+09,9.732699999999999463e+00,-2.968621253967285156e+00,-6.039270757459977781e-04
1.545609890656604052e+09,3.649727000000000317e+02,-2.968687772750854492e+00,-1.790943864507148567e-04
1.545609891056525946e+09,6.599970000000000425e+01,-2.968628168106079102e+00,-1.091966811838382531e-03
1.545609891256553888e+09,9.732699999999999463e+00,-2.968621253967285156e+00,0.000000000000000000e+00
1.545609891456583977e+09,3.470197000000000003e+02,-2.968180656433105469e+00,8.280847348433473948e-04
1.545609891856945992e+09,3.470846999999999980e+02,-2.967607259750366211e+00,1.134375853530407126e-03
1.545609892056603909e+09,9.732699999999999463e+00,-2.968791246414184570e+00,-1.888870315144633709e-04
1.545609892256640911e+09,9.732699999999999463e+00,-2.968487977981567383e+00,-3.615450680372282038e-04
1.545609892456602097e+09,3.481527000000000385e+02,-2.968108892440795898e+00,-3.873631536577908617e-04
1.545609892857078075e+09,2.424669999999999703e+01,-2.968751192092895508e+00,-1.271265815641020808e-03
1.545609893056664944e+09,9.732699999999999463e+00,-2.968537092208862305e+00,-5.457993191285969310e-05
1.545609893256630898e+09,3.354070000000000107e+01,-2.969107627868652344e+00,-1.109785879411922041e-03
1.545609893456537962e+09,1.855570000000000164e+01,-2.968878269195556641e+00,-4.959052753606603154e-04
1.545609893656507969e+09,4.881070000000000420e+01,-2.968872785568237305e+00,-1.519816620714564226e-04
1.545609893856862068e+09,1.634870000000000090e+01,-2.969143629074096680e+00,2.685146497326773463e-05
1.545609894056560993e+09,3.591267000000000280e+02,-2.968106508255004883e+00,4.532100749151736800e-04
1.545609894256612062e+09,1.679169999999999874e+01,-2.968168735504150391e+00,1.043016898568857901e-03
1.545609894456547976e+09,9.732699999999999463e+00,-2.969576120376586914e+00,-7.752079646990367792e-04
1.545609894656507015e+09,9.732699999999999463e+00,-2.968583345413208008e+00,3.046085466534084068e-04
1.545609894857320070e+09,9.732699999999999463e+00,-2.968296527862548828e+00,-2.235185237120341042e-04
1.545609895456533909e+09,9.732699999999999463e+00,-2.968155384063720703e+00,5.034491172812064451e-04
1.545609895656616926e+09,3.437167000000000030e+02,-2.968645572662353516e+00,-1.245319883130655730e-04
1.545609895856823921e+09,9.732699999999999463e+00,-2.968595743179321289e+00,-3.324661838180363788e-04
1.545609896256537914e+09,3.390857000000000312e+02,-2.967421770095825195e+00,6.837122866411052225e-04
1.545609896456512928e+09,9.732699999999999463e+00,-2.968318462371826172e+00,3.634052983538958639e-04
1.545609896656533957e+09,9.732699999999999463e+00,-2.967732906341552734e+00,1.014874259631139966e-03
1.545609896856867075e+09,9.732699999999999463e+00,-2.967334985733032227e+00,1.808559655686586571e-03
1.545609897256535053e+09,9.732699999999999463e+00,-2.967692852020263672e+00,2.312913635327967527e-04
1.545609897456576109e+09,9.732699999999999463e+00,-2.968583345413208008e+00,-2.789057155588469577e-04
1.545609897857255936e+09,3.477117000000000075e+02,-2.968430995941162109e+00,-1.154071711611111186e-03
1.545609898056487083e+09,3.501447000000000003e+02,-2.967839002609252930e+00,-4.692143659430204308e-04
1.545609898456449032e+09,9.732699999999999463e+00,-2.967234134674072266e+00,2.916853771841631583e-04
1.545609898656445980e+09,1.500269999999999904e+01,-2.967698335647583008e+00,8.141859650554457515e-04
1.545609898856744051e+09,9.732699999999999463e+00,-2.968136548995971680e+00,-3.306450758258178634e-04
1.545609899056468010e+09,9.732699999999999463e+00,-2.967591285705566406e+00,1.809301831097606618e-04
1.545609899256408930e+09,9.732699999999999463e+00,-2.968591690063476562e+00,-8.466451655511980038e-04
1.545609899656419039e+09,1.881069999999999709e+01,-2.967859983444213867e+00,3.455939747478057960e-04
1.545609899856688976e+09,8.186669999999999447e+01,-2.968155860900878906e+00,-6.640288717958784271e-04
1.545609900056425095e+09,3.022670000000000101e+01,-2.966600179672241211e+00,2.342248721409241272e-03
1.545609900456437111e+09,9.732699999999999463e+00,-2.968590021133422852e+00,-9.123285622303721866e-04
1.545609900656439066e+09,9.732699999999999463e+00,-2.968033552169799805e+00,-1.826511971807486543e-04
1.545609901056371927e+09,9.732699999999999463e+00,-2.968171358108520508e+00,-1.653749934439731253e-03
1.545609901256345987e+09,9.732699999999999463e+00,-2.968072414398193359e+00,-1.788418630171480651e-04
1.545609901456384897e+09,3.428177000000000021e+02,-2.968413352966308594e+00,1.963726968278521709e-04
