timestamp,lat,lon,pointer_lat,pointer_lon,ouster_lat,ouster_lon,frontLeftWheel_lat,frontLeftWheel_lon,frontRightWheel_lat,frontRightWheel_lon,rearLeftWheel_lat,rearLeftWheel_lon,rearRightWheel_lat,rearRightWheel_lon,cam_lat,cam_lon,topRight_frame_lat,topRight_frame_lon,topLeft_frame_lat,topLeft_frame_lon,bottomRight_frame_lat,bottomRight_frame_lon,bottomLeft_frame_lat,bottomLeft_frame_lon
1650825170.405936,38.0659174357,-109.3610232943,38.065930754996494,-109.36102040470654,38.06592303929438,-109.36101985872281,38.06592252932885,-109.36102331075456,38.065921659701125,-109.36101689756042,38.06591798300897,-109.36102429706895,38.065917113381296,-109.36101788387519,38.065923385596086,-109.36101978359338,38.06592376508003,-109.36101911256172,38.06592297259234,-109.36101914943727,38.06592380385976,-109.36102045046869,38.06592300698254,-109.36102048459198
1650825170.606009,38.0659174335,-109.361023308,38.0659307527965,-109.36102041840654,38.065923037094386,-109.36101987242282,38.06592252712885,-109.36102332445456,38.065921657501136,-109.3610169112604,38.06591798080897,-109.36102431076895,38.0659171111813,-109.3610178975752,38.06592338339609,-109.36101979729338,38.06592376288003,-109.36101912626172,38.06592297039234,-109.36101916313727,38.065923801659764,-109.36102046416869,38.06592300478255,-109.36102049829198
1650825170.806296,38.065917431500004,-109.3610232918,38.065930750796504,-109.36102040220653,38.06592303509439,-109.36101985622281,38.065922525128855,-109.36102330825456,38.065921655501135,-109.36101689506042,38.06591797880897,-109.36102429456896,38.06591710918131,-109.36101788137519,38.0659233813961,-109.36101978109338,38.065923760880025,-109.36101911006172,38.06592296839234,-109.36101914693727,38.065923799659764,-109.3610204479687,38.06592300278254,-109.36102048209197
1650825171.005928,38.065917420800005,-109.3610232893,38.0659307400965,-109.36102039970653,38.06592302439438,-109.36101985372282,38.06592251442886,-109.36102330575456,38.065921644801136,-109.36101689256041,38.06591796810897,-109.36102429206895,38.0659170984813,-109.36101787887519,38.06592337069609,-109.36101977859337,38.065923750180026,-109.36101910756172,38.06592295769233,-109.36101914443726,38.06592378895976,-109.3610204454687,38.06592299208253,-109.36102047959197
1650825171.205936,38.0659174253,-109.36102329539999,38.0659307445965,-109.36102040580653,38.065923028894375,-109.3610198598228,38.06592251892885,-109.36102331185455,38.06592164930113,-109.36101689866041,38.06591797260897,-109.36102429816894,38.065917102981295,-109.36101788497518,38.06592337519609,-109.36101978469337,38.06592375468004,-109.36101911366171,38.065922962192346,-109.36101915053726,38.06592379345977,-109.36102045156868,38.06592299658254,-109.36102048569197
1650825171.405916,38.065917416000005,-109.36102329810001,38.065930735296504,-109.36102040850655,38.065923019594386,-109.36101986252282,38.06592250962887,-109.36102331455457,38.06592164000114,-109.36101690136043,38.06591796330896,-109.36102430086896,38.06591709368131,-109.3610178876752,38.0659233658961,-109.36101978739339,38.06592374538003,-109.36101911636173,38.06592295289234,-109.36101915323728,38.06592378415977,-109.36102045426871,38.06592298728254,-109.36102048839197
1650825171.605892,38.0659174141,-109.36102327110001,38.065930733396506,-109.36102038150655,38.065923017694374,-109.36101983552282,38.06592250772884,-109.36102328755457,38.06592163810112,-109.36101687436043,38.065917961408964,-109.36102427386896,38.065917091781294,-109.3610178606752,38.06592336399609,-109.36101976039339,38.065923743480035,-109.36101908936173,38.06592295099234,-109.36101912623728,38.06592378225976,-109.3610204272687,38.06592298538253,-109.36102046139199
1650825171.806254,38.0659174271,-109.3610232365,38.06593074639649,-109.36102034690654,38.06592303069437,-109.36101980092282,38.065922520728854,-109.36102325295457,38.065921651101135,-109.36101683976041,38.06591797440896,-109.36102423926896,38.065917104781306,-109.3610178260752,38.06592337699609,-109.36101972579338,38.065923756480046,-109.36101905476173,38.06592296399234,-109.36101909163727,38.065923795259756,-109.3610203926687,38.06592299838254,-109.36102042679198
1650825172.005965,38.065917423900004,-109.3610232199,38.06593074319651,-109.36102033030654,38.065923027494385,-109.36101978432282,38.06592251752887,-109.36102323635457,38.06592164790114,-109.36101682316043,38.06591797120898,-109.36102422266896,38.065917101581306,-109.3610178094752,38.065923373796096,-109.36101970919339,38.06592375328004,-109.36101903816173,38.06592296079234,-109.36101907503728,38.06592379205977,-109.36102037606871,38.06592299518254,-109.36102041019198
1650825172.205923,38.0659174245,-109.3610231922,38.06593074379651,-109.36102030260653,38.06592302809439,-109.36101975662281,38.065922518128865,-109.36102320865456,38.06592164850114,-109.36101679546042,38.06591797180898,-109.36102419496895,38.065917102181295,-109.36101778177519,38.0659233743961,-109.36101968149337,38.06592375388006,-109.36101901046172,38.06592296139235,-109.36101904733727,38.065923792659774,-109.3610203483687,38.06592299578255,-109.36102038249197
1650825172.405925,38.0659174331,-109.36102314240001,38.06593075239649,-109.36102025280655,38.06592303669438,-109.36101970682283,38.06592252672885,-109.36102315885458,38.065921657101136,-109.36101674566044,38.06591798040896,-109.36102414516897,38.06591711078129,-109.36101773197521,38.06592338299608,-109.3610196316934,38.06592376248001,-109.36101896066174,38.06592296999232,-109.36101899753729,38.06592380125975,-109.36102029856872,38.06592300438252,-109.36102033269198
1650825172.605875,38.065917442300005,-109.36102310890001,38.065930761596505,-109.36102021930655,38.06592304589439,-109.36101967332283,38.065922535928856,-109.36102312535458,38.06592166630113,-109.36101671216043,38.06591798960897,-109.36102411166897,38.0659171199813,-109.36101769847521,38.06592339219609,-109.3610195981934,38.065923771680026,-109.36101892716174,38.06592297919233,-109.36101896403729,38.065923810459765,-109.3610202650687,38.06592301358253,-109.36102029919199
1650825172.806229,38.0659174253,-109.3610230909,38.0659307445965,-109.36102020130654,38.065923028894375,-109.36101965532282,38.06592251892885,-109.36102310735457,38.06592164930113,-109.36101669416043,38.06591797260897,-109.36102409366896,38.065917102981295,-109.3610176804752,38.06592337519609,-109.36101958019339,38.06592375468004,-109.36101890916173,38.065922962192346,-109.36101894603728,38.06592379345977,-109.3610202470687,38.06592299658254,-109.36102028119198
1650825173.005934,38.0659174225,-109.3610230755,38.065930741796514,-109.36102018590654,38.06592302609438,-109.36101963992282,38.065922516128865,-109.36102309195456,38.065921646501145,-109.36101667876042,38.06591796980898,-109.36102407826895,38.0659171001813,-109.3610176650752,38.065923372396085,-109.36101956479338,38.06592375188003,-109.36101889376172,38.06592295939233,-109.36101893063727,38.06592379065976,-109.3610202316687,38.06592299378252,-109.36102026579198
1650825173.205867,38.0659174198,-109.36102303530001,38.06593073909651,-109.36102014570655,38.06592302339439,-109.36101959972282,38.065922513428866,-109.36102305175457,38.06592164380115,-109.36101663856043,38.065917967108966,-109.36102403806898,38.06591709748131,-109.3610176248752,38.065923369696094,-109.36101952459339,38.06592374918005,-109.36101885356173,38.06592295669235,-109.36101889043728,38.065923787959775,-109.36102019146871,38.065922991082545,-109.36102022559197
1650825173.405869,38.065917436,-109.36102302409999,38.065930755296506,-109.36102013450653,38.06592303959439,-109.36101958852281,38.06592252962885,-109.36102304055456,38.06592166000113,-109.36101662736041,38.06591798330898,-109.36102402686895,38.06591711368131,-109.36101761367519,38.0659233858961,-109.36101951339337,38.06592376538004,-109.36101884236172,38.06592297289235,-109.36101887923726,38.06592380415977,-109.36102018026868,38.06592300728254,-109.36102021439197
1650825173.605916,38.0659174329,-109.36102302920001,38.06593075219651,-109.36102013960655,38.0659230364944,-109.36101959362283,38.06592252652886,-109.36102304565458,38.065921656901146,-109.36101663246043,38.06591798020897,-109.36102403196897,38.0659171105813,-109.36101761877521,38.06592338279609,-109.36101951849339,38.065923762280036,-109.36101884746174,38.06592296979233,-109.36101888433728,38.06592380105977,-109.3610201853687,38.06592300418254,-109.36102021949199
1650825173.806302,38.0659174316,-109.36102302949999,38.06593075089649,-109.36102013990653,38.06592303519437,-109.3610195939228,38.06592252522885,-109.36102304595455,38.065921655601116,-109.36101663276041,38.065917978908956,-109.36102403226894,38.0659171092813,-109.36101761907518,38.065923381496084,-109.36101951879337,38.065923760980034,-109.36101884776171,38.06592296849233,-109.36101888463726,38.06592379975976,-109.36102018566869,38.065923002882535,-109.36102021979197
1650825174.00593,38.0659174308,-109.3610230343,38.06593075009649,-109.36102014470654,38.06592303439437,-109.36101959872282,38.06592252442885,-109.36102305075457,38.06592165480114,-109.36101663756041,38.06591797810896,-109.36102403706896,38.0659171084813,-109.3610176238752,38.0659233806961,-109.36101952359338,38.065923760180034,-109.36101885256173,38.06592296769235,-109.36101888943728,38.065923798959766,-109.3610201904687,38.06592300208254,-109.36102022459198
1650825174.205909,38.0659174113,-109.3610230065,38.0659307305965,-109.36102011690654,38.06592301489437,-109.36101957092283,38.06592250492885,-109.36102302295457,38.06592163530113,-109.36101660976043,38.06591795860896,-109.36102400926897,38.0659170889813,-109.3610175960752,38.06592336119609,-109.36101949579339,38.065923740680034,-109.36101882476173,38.06592294819234,-109.36101886163726,38.06592377945976,-109.36102016266871,38.065922982582535,-109.36102019679198
1650825174.405896,38.065917415200005,-109.3610229933,38.06593073449652,-109.36102010370654,38.065923018794386,-109.36101955772283,38.06592250882886,-109.36102300975456,38.06592163920114,-109.36101659656042,38.06591796250897,-109.36102399606895,38.065917092881314,-109.36101758287519,38.065923365096104,-109.36101948259338,38.06592374458005,-109.36101881156172,38.06592295209235,-109.36101884843727,38.06592378335978,-109.3610201494687,38.06592298648254,-109.36102018359198
1650825174.606054,38.0659174246,-109.3610229826,38.0659307438965,-109.36102009300654,38.06592302819438,-109.36101954702282,38.06592251822886,-109.36102299905457,38.065921648601126,-109.36101658586043,38.065917971908966,-109.36102398536896,38.0659171022813,-109.3610175721752,38.065923374496094,-109.36101947189339,38.06592375398003,-109.36101880086173,38.06592296149233,-109.36101883773728,38.06592379275976,-109.36102013876871,38.065922995882545,-109.36102017289198
1650825174.806229,38.0659174145,-109.36102297810001,38.06593073379649,-109.36102008850655,38.06592301809437,-109.36101954252284,38.06592250812884,-109.36102299455457,38.06592163850112,-109.36101658136043,38.06591796180896,-109.36102398086896,38.0659170921813,-109.3610175676752,38.06592336439609,-109.36101946739339,38.06592374388003,-109.36101879636173,38.06592295139234,-109.36101883323728,38.06592378265976,-109.3610201342687,38.06592298578252,-109.36102016839199
1650825175.00595,38.065917411,-109.3610229773,38.06593073029651,-109.36102008770654,38.06592301459438,-109.36101954172283,38.06592250462886,-109.36102299375456,38.06592163500113,-109.36101658056042,38.065917958308965,-109.36102398006895,38.0659170886813,-109.36101756687519,38.06592336089609,-109.36101946659338,38.06592374038003,-109.36101879556172,38.065922947892346,-109.36101883243727,38.06592377915977,-109.36102013346868,38.06592298228254,-109.36102016759197
1650825175.205965,38.065917409200004,-109.3610229746,38.06593072849652,-109.36102008500654,38.065923012794386,-109.36101953902282,38.06592250282887,-109.36102299105457,38.065921633201135,-109.36101657786043,38.06591795650898,-109.36102397736896,38.06591708688131,-109.3610175641752,38.065923359096104,-109.36101946389338,38.06592373858005,-109.36101879286173,38.06592294609235,-109.36101882973728,38.065923777359764,-109.3610201307687,38.06592298048254,-109.36102016489198
1650825175.40589,38.0659174069,-109.3610229736,38.0659307261965,-109.36102008400654,38.06592301049438,-109.36101953802282,38.06592250052886,-109.36102299005456,38.06592163090112,-109.36101657686042,38.06591795420896,-109.36102397636895,38.065917084581294,-109.3610175631752,38.065923356796084,-109.36101946289338,38.06592373628002,-109.36101879186172,38.065922943792316,-109.36101882873726,38.06592377505975,-109.36102012976869,38.06592297818252,-109.36102016389196
1650825175.605897,38.0659174077,-109.3610229752,38.06593072699651,-109.36102008560654,38.06592301129439,-109.36101953962283,38.06592250132886,-109.36102299165456,38.06592163170113,-109.36101657846042,38.06591795500898,-109.36102397796896,38.0659170853813,-109.3610175647752,38.0659233575961,-109.36101946449338,38.06592373708004,-109.36101879346172,38.065922944592344,-109.36101883033727,38.065923775859765,-109.36102013136869,38.065922978982535,-109.36102016549198
1650825175.806185,38.065917411,-109.36102297949999,38.06593073029651,-109.36102008990653,38.06592301459438,-109.36101954392282,38.06592250462886,-109.36102299595456,38.06592163500113,-109.36101658276041,38.065917958308965,-109.36102398226895,38.0659170886813,-109.36101756907519,38.06592336089609,-109.36101946879337,38.06592374038003,-109.36101879776172,38.065922947892346,-109.36101883463726,38.06592377915977,-109.36102013566868,38.06592298228254,-109.36102016979197
1650825176.005916,38.0659174127,-109.3610229848,38.06593073199649,-109.36102009520654,38.06592301629438,-109.36101954922283,38.06592250632885,-109.36102300125457,38.06592163670113,-109.36101658806042,38.06591796000895,-109.36102398756896,38.0659170903813,-109.3610175743752,38.06592336259609,-109.36101947409338,38.065923742080024,-109.36101880306173,38.06592294959234,-109.36101883993726,38.06592378085977,-109.3610201409687,38.06592298398253,-109.36102017509198
1650825176.205866,38.0659174115,-109.3610229908,38.0659307307965,-109.36102010120653,38.06592301509439,-109.36101955522282,38.06592250512886,-109.36102300725456,38.06592163550113,-109.36101659406042,38.065917958808974,-109.36102399356895,38.065917089181305,-109.36101758037519,38.065923361396095,-109.36101948009338,38.06592374088004,-109.36101880906172,38.06592294839234,-109.36101884593727,38.06592377965976,-109.36102014696868,38.065922982782546,-109.36102018109196
1650825176.405896,38.065917409,-109.3610229986,38.0659307282965,-109.36102010900655,38.065923012594375,-109.36101956302282,38.065922502628865,-109.36102301505457,38.06592163300113,-109.36101660186043,38.06591795630898,-109.36102400136896,38.06591708668131,-109.3610175881752,38.065923358896086,-109.36101948789339,38.06592373838003,-109.36101881686173,38.06592294589233,-109.36101885373728,38.06592377715976,-109.3610201547687,38.06592298028253,-109.36102018889198
1650825176.605811,38.0659174059,-109.36102300680001,38.0659307251965,-109.36102011720655,38.06592300949438,-109.36101957122283,38.06592249952886,-109.36102302325457,38.06592162990113,-109.36101661006043,38.06591795320897,-109.36102400956896,38.0659170835813,-109.3610175963752,38.065923355796095,-109.36101949609339,38.06592373528003,-109.36101882506173,38.06592294279234,-109.36101886193728,38.06592377405976,-109.3610201629687,38.06592297718254,-109.36102019709199
1650825176.806196,38.0659174025,-109.3610230151,38.065930721796505,-109.36102012550656,38.06592300609439,-109.36101957952282,38.065922496128856,-109.36102303155457,38.06592162650114,-109.36101661836042,38.06591794980897,-109.36102401786897,38.06591708018129,-109.3610176046752,38.065923352396084,-109.36101950439338,38.065923731880034,-109.36101883336173,38.06592293939234,-109.36101887023727,38.06592377065976,-109.36102017126869,38.065922973782534,-109.36102020539197
1650825177.005857,38.0659173971,-109.36102302409999,38.06593071639651,-109.36102013450653,38.06592300069439,-109.36101958852281,38.065922490728866,-109.36102304055456,38.06592162110115,-109.36101662736041,38.06591794440897,-109.36102402686896,38.06591707478131,-109.36101761367519,38.065923346996094,-109.36101951339337,38.065923726480044,-109.36101884236172,38.06592293399234,-109.36101887923725,38.06592376525977,-109.36102018026868,38.06592296838254,-109.36102021439197
1650825177.205877,38.0659173908,-109.3610230331,38.06593071009651,-109.36102014350655,38.065922994394384,-109.36101959752281,38.06592248442887,-109.36102304955456,38.065921614801134,-109.36101663636042,38.06591793810897,-109.36102403586895,38.065917068481305,-109.36101762267519,38.06592334069609,-109.36101952239338,38.06592372018004,-109.36101885136172,38.065922927692334,-109.36101888823727,38.06592375895976,-109.36102018926869,38.06592296208254,-109.36102022339198
1650825177.405835,38.0659173843,-109.3610230423,38.0659307035965,-109.36102015270656,38.06592298789439,-109.36101960672282,38.06592247792885,-109.36102305875457,38.06592160830114,-109.36101664556043,38.06591793160897,-109.36102404506896,38.0659170619813,-109.3610176318752,38.065923334196086,-109.36101953159339,38.06592371368003,-109.36101886056173,38.06592292119233,-109.36101889743728,38.06592375245976,-109.3610201984687,38.06592295558253,-109.36102023259198
1650825177.605825,38.065917377699996,-109.36102305120001,38.065930696996496,-109.36102016160655,38.06592298129438,-109.36101961562282,38.065922471328854,-109.36102306765457,38.065921601701135,-109.36101665446043,38.06591792500896,-109.36102405396896,38.065917055381284,-109.3610176407752,38.06592332759609,-109.36101954049339,38.065923707080046,-109.36101886946173,38.06592291459234,-109.36101890633728,38.06592374585976,-109.3610202073687,38.06592294898253,-109.36102024149199
1650825177.806221,38.065917371400005,-109.3610230596,38.065930690696504,-109.36102017000654,38.06592297499439,-109.36101962402282,38.06592246502887,-109.36102307605456,38.06592159540113,-109.36101666286042,38.065917918708976,-109.36102406236895,38.0659170490813,-109.3610176491752,38.0659233212961,-109.36101954889338,38.06592370078003,-109.36101887786172,38.06592290829234,-109.36101891473727,38.065923739559764,-109.36102021576869,38.06592294268254,-109.36102024989198
1650825178.005841,38.0659173657,-109.36102306720001,38.0659306849965,-109.36102017760656,38.06592296929439,-109.36101963162284,38.06592245932886,-109.36102308365457,38.065921589701134,-109.36101667046043,38.06591791300897,-109.36102406996896,38.065917043381305,-109.3610176567752,38.0659233155961,-109.36101955649339,38.06592369508004,-109.36101888546173,38.06592290259235,-109.36101892233728,38.06592373385977,-109.3610202233687,38.065922936982545,-109.36102025749197
1650825178.20581,38.065917360600004,-109.3610230743,38.0659306798965,-109.36102018470655,38.06592296419438,-109.36101963872282,38.065922454228854,-109.36102309075456,38.06592158460113,-109.36101667756041,38.06591790790897,-109.36102407706895,38.06591703828129,-109.36101766387519,38.065923310496096,-109.36101956359337,38.065923689980046,-109.36101889256172,38.06592289749235,-109.36101892943726,38.06592372875977,-109.36102023046868,38.06592293188255,-109.36102026459197
1650825178.405852,38.065917356,-109.3610230819,38.06593067529649,-109.36102019230655,38.065922959594374,-109.36101964632282,38.06592244962885,-109.36102309835456,38.06592158000113,-109.36101668516042,38.06591790330897,-109.36102408466895,38.06591703368129,-109.3610176714752,38.0659233058961,-109.36101957119338,38.06592368538004,-109.36101890016172,38.065922892892345,-109.36101893703727,38.06592372415977,-109.36102023806869,38.06592292728254,-109.36102027219198
1650825178.605823,38.065917351399996,-109.3610230893,38.06593067069649,-109.36102019970656,38.06592295499437,-109.36101965372283,38.06592244502885,-109.36102310575457,38.06592157540113,-109.36101669256043,38.06591789870896,-109.36102409206896,38.065917029081284,-109.3610176788752,38.06592330129608,-109.36101957859339,38.06592368078002,-109.36101890756173,38.06592288829232,-109.36101894443728,38.06592371955975,-109.36102024546871,38.06592292268252,-109.36102027959198
1650825178.806108,38.0659173482,-109.3610230964,38.0659306674965,-109.36102020680656,38.06592295179439,-109.36101966082283,38.06592244182886,-109.36102311285457,38.06592157220114,-109.36101669966042,38.065917895508974,-109.36102409916896,38.06591702588129,-109.3610176859752,38.06592329809609,-109.36101958569338,38.06592367758004,-109.36101891466173,38.06592288509235,-109.36101895153728,38.06592371635978,-109.36102025256871,38.06592291948253,-109.36102028669198
1650825179.005923,38.065917345500004,-109.3610231043,38.0659306647965,-109.36102021470656,38.06592294909438,-109.36101966872283,38.065922439128855,-109.36102312075457,38.065921569501135,-109.36101670756042,38.06591789280896,-109.36102410706896,38.0659170231813,-109.3610176938752,38.06592329539608,-109.36101959359338,38.06592367488002,-109.36101892256173,38.06592288239232,-109.36101895943727,38.06592371365975,-109.36102026046869,38.065922916782526,-109.36102029459198
1650825179.205786,38.065917343500004,-109.36102311169999,38.065930662796504,-109.36102022210655,38.065922947094386,-109.36101967612282,38.065922437128854,-109.36102312815456,38.065921567501135,-109.36101671496043,38.06591789080896,-109.36102411446895,38.0659170211813,-109.36101770127519,38.06592329339609,-109.36101960099337,38.06592367288003,-109.36101892996172,38.06592288039233,-109.36101896683726,38.06592371165977,-109.3610202678687,38.06592291478254,-109.36102030199197
1650825179.405821,38.0659173423,-109.3610231188,38.06593066159649,-109.36102022920656,38.06592294589438,-109.36101968322284,38.06592243592885,-109.36102313525457,38.06592156630112,-109.36101672206044,38.065917889608954,-109.36102412156896,38.065917019981285,-109.3610177083752,38.06592329219609,-109.36101960809339,38.06592367168004,-109.36101893706173,38.065922879192335,-109.36101897393728,38.065923710459764,-109.3610202749687,38.065922913582526,-109.36102030909198
1650825179.605787,38.065917340800006,-109.3610231258,38.065930660096505,-109.36102023620656,38.065922944394394,-109.36101969022283,38.06592243442887,-109.36102314225457,38.065921564801144,-109.36101672906042,38.06591788810898,-109.36102412856896,38.06591701848131,-109.3610177153752,38.0659232906961,-109.36101961509338,38.06592367018004,-109.36101894406173,38.065922877692344,-109.36101898093727,38.06592370895977,-109.3610202819687,38.06592291208254,-109.36102031609198
1650825179.806131,38.0659173396,-109.3610231327,38.0659306588965,-109.36102024310655,38.06592294319437,-109.36101969712283,38.06592243322886,-109.36102314915456,38.06592156360114,-109.36101673596042,38.065917886908956,-109.36102413546897,38.06591701728129,-109.3610177222752,38.06592328949609,-109.36101962199338,38.06592366898005,-109.36101895096172,38.06592287649234,-109.36101898783727,38.06592370775977,-109.36102028886869,38.065922910882534,-109.36102032299196
1650825180.005828,38.0659173386,-109.36102313990001,38.06593065789651,-109.36102025030657,38.06592294219438,-109.36101970432284,38.06592243222887,-109.36102315635458,38.06592156260114,-109.36101674316045,38.065917885908966,-109.36102414266897,38.0659170162813,-109.36101772947521,38.0659232884961,-109.3610196291934,38.06592366798006,-109.36101895816174,38.06592287549235,-109.36101899503728,38.06592370675979,-109.3610202960687,38.06592290988255,-109.36102033019198
1650825180.205788,38.0659173377,-109.3610231473,38.06593065699651,-109.36102025770656,38.06592294129439,-109.36101971172283,38.06592243132886,-109.36102316375457,38.06592156170114,-109.36101675056042,38.06591788500898,-109.36102415006896,38.065917015381295,-109.3610177368752,38.06592328759609,-109.36101963659338,38.065923667080035,-109.36101896556173,38.06592287459234,-109.36101900243727,38.06592370585977,-109.36102030346869,38.065922908982536,-109.36102033759198
1650825180.405787,38.0659173372,-109.3610231551,38.065930656496505,-109.36102026550655,38.06592294079439,-109.36101971952283,38.065922430828856,-109.36102317155456,38.06592156120114,-109.36101675836044,38.06591788450898,-109.36102415786895,38.0659170148813,-109.3610177446752,38.0659232870961,-109.36101964439338,38.06592366658005,-109.36101897336172,38.065922874092344,-109.36101901023727,38.06592370535978,-109.3610203112687,38.06592290848254,-109.36102034539198
1650825180.605873,38.0659173366,-109.3610231628,38.0659306558965,-109.36102027320655,38.065922940194376,-109.36101972722282,38.06592243022886,-109.36102317925456,38.065921560601126,-109.36101676606042,38.06591788390896,-109.36102416556895,38.0659170142813,-109.36101775237519,38.0659232864961,-109.36101965209338,38.06592366598004,-109.36101898106172,38.06592287349235,-109.36101901793727,38.06592370475977,-109.36102031896868,38.065922907882545,-109.36102035309197
1650825180.806234,38.0659173355,-109.3610231695,38.06593065479649,-109.36102027990655,38.06592293909438,-109.36101973392283,38.06592242912885,-109.36102318595456,38.06592155950112,-109.36101677276044,38.06591788280896,-109.36102417226896,38.06591701318129,-109.3610177590752,38.06592328539609,-109.36101965879338,38.065923664880046,-109.36101898776172,38.065922872392335,-109.36101902463727,38.06592370365977,-109.3610203256687,38.06592290678254,-109.36102035979198
1650825181.005881,38.0659173339,-109.3610231752,38.0659306531965,-109.36102028560656,38.065922937494385,-109.36101973962283,38.06592242752886,-109.36102319165457,38.065921557901135,-109.36101677846042,38.06591788120896,-109.36102417796896,38.0659170115813,-109.3610177647752,38.065923283796096,-109.3610196644934,38.06592366328003,-109.36101899346174,38.065922870792335,-109.36101903033729,38.06592370205976,-109.36102033136872,38.065922905182525,-109.361020365492
